Threshold,Precision,Recall,F1,F2,False Negatives,True Positives,False Positives,True Negatives
0.0026050122,0.09894736842105263,0.5662650602409639,0.16845878136200718,0.29120198265179675,36,47,428,742
0.0026094227,0.09915611814345991,0.5662650602409639,0.1687612208258528,0.29156327543424315,36,47,427,743
0.0026113333,0.09936575052854123,0.5662650602409639,0.16906474820143885,0.2919254658385093,36,47,426,744
0.0026134143,0.09957627118644068,0.5662650602409639,0.16936936936936936,0.2922885572139303,36,47,425,745
0.002615319,0.09978768577494693,0.5662650602409639,0.16967509025270758,0.29265255292652553,36,47,424,746
0.0026180693,0.1,0.5662650602409639,0.16998191681735986,0.29301745635910226,36,47,423,747
0.0026393146,0.10021321961620469,0.5662650602409639,0.17028985507246377,0.2933832709113608,36,47,422,748
0.0026456523,0.10042735042735043,0.5662650602409639,0.1705989110707804,0.29375,36,47,421,749
0.0026536426,0.1006423982869379,0.5662650602409639,0.1709090909090909,0.29411764705882354,36,47,420,750
0.00265578,0.10085836909871244,0.5662650602409639,0.17122040072859745,0.29448621553884713,36,47,419,751
0.0026594389,0.1010752688172043,0.5662650602409639,0.17153284671532848,0.2948557089084065,36,47,418,752
0.0026612985,0.10129310344827586,0.5662650602409639,0.17184643510054845,0.2952261306532663,36,47,417,753
0.0026863255,0.10151187904967603,0.5662650602409639,0.17216117216117216,0.29559748427672955,36,47,416,754
0.002693672,0.10173160173160173,0.5662650602409639,0.1724770642201835,0.2959697732997481,36,47,415,755
0.0027203385,0.1019522776572668,0.5662650602409639,0.17279411764705882,0.296343001261034,36,47,414,756
0.0027243297,0.10217391304347827,0.5662650602409639,0.1731123388581952,0.2967171717171717,36,47,413,757
0.00272554,0.10239651416122005,0.5662650602409639,0.17343173431734318,0.2970922882427307,36,47,412,758
0.002734525,0.10262008733624454,0.5662650602409639,0.17375231053604437,0.2974683544303797,36,47,411,759
0.0027693284,0.10284463894967177,0.5662650602409639,0.17407407407407408,0.29784537389100124,36,47,410,760
0.0027950623,0.10307017543859649,0.5662650602409639,0.17439703153988867,0.2982233502538071,36,47,409,761
0.0028159583,0.10329670329670329,0.5662650602409639,0.17472118959107807,0.29860228716645487,36,47,408,762
0.0028269887,0.10352422907488987,0.5662650602409639,0.1750465549348231,0.2989821882951654,36,47,407,763
0.0028559866,0.10375275938189846,0.5662650602409639,0.17537313432835822,0.29936305732484075,36,47,406,764
0.0028708335,0.10398230088495575,0.5662650602409639,0.17570093457943925,0.2997448979591837,36,47,405,765
0.0028996028,0.10421286031042129,0.5662650602409639,0.1760299625468165,0.3001277139208174,36,47,404,766
0.0029096096,0.10444444444444445,0.5662650602409639,0.17636022514071295,0.30051150895140666,36,47,403,767
0.0029193857,0.10467706013363029,0.5662650602409639,0.17669172932330826,0.30089628681177977,36,47,402,768
0.0029198688,0.10491071428571429,0.5662650602409639,0.17702448210922786,0.30128205128205127,36,47,401,769
0.0029320077,0.10514541387024609,0.5662650602409639,0.17735849056603772,0.30166880616174585,36,47,400,770
0.002934444,0.10538116591928251,0.5662650602409639,0.1776937618147448,0.30205655526992287,36,47,399,771
0.0029437784,0.10561797752808989,0.5662650602409639,0.17803030303030304,0.30244530244530243,36,47,398,772
0.0030008256,0.10585585585585586,0.5662650602409639,0.17836812144212524,0.30283505154639173,36,47,397,773
0.0030274119,0.10609480812641084,0.5662650602409639,0.17870722433460076,0.3032258064516129,36,47,396,774
0.0030407682,0.10633484162895927,0.5662650602409639,0.17904761904761904,0.30361757105943155,36,47,395,775
0.0030681272,0.10430839002267574,0.5542168674698795,0.17557251908396945,0.2975420439844761,37,46,395,775
0.003080208,0.10454545454545454,0.5542168674698795,0.17590822179732313,0.2979274611398964,37,46,394,776
0.0030872666,0.10478359908883828,0.5542168674698795,0.17624521072796934,0.29831387808041504,37,46,393,777
0.0030883397,0.1050228310502283,0.5542168674698795,0.1765834932821497,0.2987012987012987,37,46,392,778
0.0030890282,0.10526315789473684,0.5542168674698795,0.17692307692307693,0.29908972691807545,37,46,391,779
0.003092403,0.10550458715596331,0.5542168674698795,0.17726396917148363,0.2994791666666667,37,46,390,780
0.003096538,0.10344827586206896,0.5421686746987951,0.17374517374517376,0.29335071707953064,38,45,390,780
0.0030966029,0.10138248847926268,0.5301204819277109,0.1702127659574468,0.28720626631853785,39,44,390,780
0.0031201744,0.10161662817551963,0.5301204819277109,0.17054263565891473,0.2875816993464052,39,44,389,781
0.0031261528,0.10185185185185185,0.5301204819277109,0.170873786407767,0.2879581151832461,39,44,388,782
0.0031433739,0.10208816705336426,0.5301204819277109,0.17120622568093385,0.28833551769331583,39,44,387,783
0.0031484552,0.1,0.5180722891566265,0.16764132553606237,0.2821522309711286,40,43,387,783
0.0031501467,0.10023310023310024,0.5180722891566265,0.16796875,0.28252299605781866,40,43,386,784
0.0031703839,0.10046728971962617,0.5180722891566265,0.16829745596868884,0.28289473684210525,40,43,385,785
0.0031769294,0.10070257611241218,0.5180722891566265,0.16862745098039217,0.28326745718050067,40,43,384,786
0.003184631,0.10093896713615023,0.5180722891566265,0.16895874263261296,0.2836411609498681,40,43,383,787
0.0031934849,0.1011764705882353,0.5180722891566265,0.16929133858267717,0.28401585204755614,40,43,382,788
0.00320016,0.10141509433962265,0.5180722891566265,0.16962524654832348,0.2843915343915344,40,43,381,789
0.003207401,0.1016548463356974,0.5180722891566265,0.16996047430830039,0.2847682119205298,40,43,380,790
0.003226802,0.1018957345971564,0.5180722891566265,0.1702970297029703,0.28514588859416445,40,43,379,791
0.0032470543,0.1021377672209026,0.5180722891566265,0.17063492063492064,0.2855245683930943,40,43,378,792
0.003255379,0.10238095238095238,0.5180722891566265,0.1709741550695825,0.2859042553191489,40,43,377,793
0.003267204,0.1026252983293556,0.5180722891566265,0.17131474103585656,0.2862849533954727,40,43,376,794
0.0032689483,0.10287081339712918,0.5180722891566265,0.17165668662674652,0.2866666666666667,40,43,375,795
0.0032692126,0.10311750599520383,0.5180722891566265,0.172,0.2870493991989319,40,43,374,796
0.003293715,0.10336538461538461,0.5180722891566265,0.17234468937875752,0.2874331550802139,40,43,373,797
0.003301413,0.10361445783132531,0.5180722891566265,0.17269076305220885,0.2878179384203481,40,43,372,798
0.0033019483,0.10386473429951691,0.5180722891566265,0.17303822937625754,0.28820375335120646,40,43,371,799
0.0033123156,0.10411622276029056,0.5180722891566265,0.17338709677419356,0.28859060402684567,40,43,370,800
0.003320297,0.10436893203883495,0.5180722891566265,0.17373737373737375,0.28897849462365593,40,43,369,801
0.0033389486,0.10462287104622871,0.5180722891566265,0.17408906882591094,0.28936742934051146,40,43,368,802
0.0033496146,0.1048780487804878,0.5180722891566265,0.1744421906693712,0.28975741239892183,40,43,367,803
0.0033503852,0.10513447432762836,0.5180722891566265,0.17479674796747968,0.2901484480431849,40,43,366,804
0.0033754283,0.1053921568627451,0.5180722891566265,0.17515274949083504,0.2905405405405405,40,43,365,805
0.0034173117,0.10565110565110565,0.5180722891566265,0.17551020408163265,0.29093369418132614,40,43,364,806
0.0034286587,0.10591133004926108,0.5180722891566265,0.17586912065439672,0.29132791327913277,40,43,363,807
0.003454607,0.10617283950617284,0.5180722891566265,0.1762295081967213,0.29172320217096337,40,43,362,808
0.0034910997,0.10643564356435643,0.5180722891566265,0.17659137577002054,0.2921195652173913,40,43,361,809
0.0035265924,0.10421836228287841,0.5060240963855421,0.1728395061728395,0.2857142857142857,41,42,361,809
0.0035338604,0.1044776119402985,0.5060240963855421,0.1731958762886598,0.28610354223433243,41,42,360,810
0.003537758,0.10473815461346633,0.5060240963855421,0.17355371900826447,0.286493860845839,41,42,359,811
0.003559873,0.105,0.5060240963855421,0.17391304347826086,0.28688524590163933,41,42,358,812
0.003576528,0.10526315789473684,0.5060240963855421,0.17427385892116182,0.2872777017783858,41,42,357,813
0.0035774086,0.10552763819095477,0.5060240963855421,0.17463617463617465,0.2876712328767123,41,42,356,814
0.00359144,0.10579345088161209,0.5060240963855421,0.175,0.2880658436213992,41,42,355,815
0.0036178264,0.10606060606060606,0.5060240963855421,0.17536534446764093,0.28846153846153844,41,42,354,816
0.0036331653,0.10379746835443038,0.4939759036144578,0.17154811715481172,0.28198074277854196,42,41,354,816
0.003638584,0.10406091370558376,0.4939759036144578,0.1719077568134172,0.28236914600550966,42,41,353,817
0.0036557054,0.10432569974554708,0.4939759036144578,0.1722689075630252,0.2827586206896552,42,41,352,818
0.0036577173,0.10459183673469388,0.4939759036144578,0.1726315789473684,0.28314917127071826,42,41,351,819
0.0036774918,0.10485933503836317,0.4939759036144578,0.1729957805907173,0.2835408022130014,42,41,350,820
0.0036828911,0.10512820512820513,0.4939759036144578,0.1733615221987315,0.2839335180055402,42,41,349,821
0.0036916935,0.10539845758354756,0.4939759036144578,0.17372881355932204,0.2843273231622746,42,41,348,822
0.0037778728,0.1056701030927835,0.4939759036144578,0.1740976645435244,0.2847222222222222,42,41,347,823
0.0038167015,0.10594315245478036,0.4939759036144578,0.17446808510638298,0.2851182197496523,42,41,346,824
0.003820493,0.10621761658031088,0.4939759036144578,0.17484008528784648,0.28551532033426186,42,41,345,825
0.0038767164,0.10649350649350649,0.4939759036144578,0.1752136752136752,0.2859135285913529,42,41,344,826
0.0039569293,0.10677083333333333,0.4939759036144578,0.17558886509635974,0.28631284916201116,42,41,343,827
0.0039758524,0.10704960835509138,0.4939759036144578,0.1759656652360515,0.2867132867132867,42,41,342,828
0.004004363,0.10732984293193717,0.4939759036144578,0.17634408602150536,0.28711484593837533,42,41,341,829
0.0040051616,0.10761154855643044,0.4939759036144578,0.17672413793103448,0.28751753155680226,42,41,340,830
0.0040085167,0.10789473684210527,0.4939759036144578,0.1771058315334773,0.28792134831460675,42,41,339,831
0.004047526,0.10817941952506596,0.4939759036144578,0.1774891774891775,0.2883263009845288,42,41,338,832
0.004091484,0.10846560846560846,0.4939759036144578,0.17787418655097614,0.2887323943661972,42,41,337,833
0.004105833,0.10875331564986737,0.4939759036144578,0.1782608695652174,0.28913963328631875,42,41,336,834
0.004119543,0.10904255319148937,0.4939759036144578,0.1786492374727669,0.2895480225988701,42,41,335,835
0.004124734,0.10933333333333334,0.4939759036144578,0.17903930131004367,0.28995756718529,42,41,334,836
0.004133456,0.10962566844919786,0.4939759036144578,0.17943107221006566,0.29036827195467424,42,41,333,837
0.004157898,0.10991957104557641,0.4939759036144578,0.17982456140350878,0.2907801418439716,42,41,332,838
0.00416718,0.11021505376344086,0.4939759036144578,0.18021978021978022,0.2911931818181818,42,41,331,839
0.004188375,0.1105121293800539,0.4939759036144578,0.18061674008810572,0.29160739687055476,42,41,330,840
0.004197332,0.11081081081081082,0.4939759036144578,0.18101545253863136,0.292022792022792,42,41,329,841
0.0042470023,0.1111111111111111,0.4939759036144578,0.18141592920353983,0.29243937232524964,42,41,328,842
0.0042571835,0.11141304347826086,0.4939759036144578,0.18181818181818182,0.29285714285714287,42,41,327,843
0.0042596846,0.11171662125340599,0.4939759036144578,0.18222222222222223,0.2932761087267525,42,41,326,844
0.004290177,0.11202185792349727,0.4939759036144578,0.18262806236080179,0.29369627507163326,42,41,325,845
0.0043023815,0.11232876712328767,0.4939759036144578,0.18303571428571427,0.29411764705882354,42,41,324,846
0.0043381206,0.11263736263736264,0.4939759036144578,0.18344519015659955,0.29454022988505746,42,41,323,847
0.004339233,0.11294765840220386,0.4939759036144578,0.18385650224215247,0.2949640287769784,42,41,322,848
0.0043483195,0.1132596685082873,0.4939759036144578,0.1842696629213483,0.2953890489913545,42,41,321,849
0.004351016,0.11357340720221606,0.4939759036144578,0.18468468468468469,0.2958152958152958,42,41,320,850
0.004364089,0.11388888888888889,0.4939759036144578,0.18510158013544017,0.29624277456647397,42,41,319,851
0.0043892055,0.11420612813370473,0.4939759036144578,0.18552036199095023,0.29667149059334297,42,41,318,852
0.0044341674,0.11452513966480447,0.4939759036144578,0.18594104308390022,0.2971014492753623,42,41,317,853
0.0044535543,0.11484593837535013,0.4939759036144578,0.18636363636363637,0.29753265602322204,42,41,316,854
0.004541235,0.1151685393258427,0.4939759036144578,0.1867881548974943,0.29796511627906974,42,41,315,855
0.0045670676,0.11549295774647887,0.4939759036144578,0.1872146118721461,0.29839883551673946,42,41,314,856
0.004585583,0.11581920903954802,0.4939759036144578,0.18764302059496568,0.2988338192419825,42,41,313,857
0.004597127,0.11614730878186968,0.4939759036144578,0.18807339449541285,0.29927007299270075,42,41,312,858
0.0046186387,0.11647727272727272,0.4939759036144578,0.18850574712643678,0.2997076023391813,42,41,311,859
0.0046275323,0.1168091168091168,0.4939759036144578,0.1889400921658986,0.3001464128843338,42,41,310,860
0.0047426107,0.11714285714285715,0.4939759036144578,0.18937644341801385,0.30058651026392963,42,41,309,861
0.0048049297,0.1174785100286533,0.4939759036144578,0.18981481481481483,0.3010279001468429,42,41,308,862
0.00480584,0.11781609195402298,0.4939759036144578,0.1902552204176334,0.3014705882352941,42,41,307,863
0.0048369924,0.11815561959654179,0.4939759036144578,0.19069767441860466,0.3019145802650957,42,41,306,864
0.0048622238,0.11849710982658959,0.4939759036144578,0.19114219114219114,0.3023598820058997,42,41,305,865
0.004863915,0.11884057971014493,0.4939759036144578,0.19158878504672897,0.30280649926144754,42,41,304,866
0.0048833056,0.11918604651162791,0.4939759036144578,0.1920374707259953,0.3032544378698225,42,41,303,867
0.004899281,0.119533527696793,0.4939759036144578,0.19248826291079812,0.3037037037037037,42,41,302,868
0.004917578,0.11988304093567251,0.4939759036144578,0.19294117647058823,0.30415430267062316,42,41,301,869
0.004964965,0.12023460410557185,0.4939759036144578,0.19339622641509435,0.30460624071322434,42,41,300,870
0.0050537004,0.12058823529411765,0.4939759036144578,0.1938534278959811,0.30505952380952384,42,41,299,871
0.005084126,0.12094395280235988,0.4939759036144578,0.1943127962085308,0.3055141579731744,42,41,298,872
0.0051178257,0.12130177514792899,0.4939759036144578,0.19477434679334918,0.30597014925373134,42,41,297,873
0.0051414254,0.12166172106824925,0.4939759036144578,0.19523809523809524,0.3064275037369208,42,41,296,874
0.0051674373,0.12202380952380952,0.4939759036144578,0.1957040572792363,0.3068862275449102,42,41,295,875
0.005234969,0.12238805970149254,0.4939759036144578,0.19617224880382775,0.3073463268365817,42,41,294,876
0.0052351826,0.12275449101796407,0.4939759036144578,0.19664268585131894,0.3078078078078078,42,41,293,877
0.005252586,0.12312312312312312,0.4939759036144578,0.1971153846153846,0.3082706766917293,42,41,292,878
0.0053229523,0.12349397590361445,0.4939759036144578,0.19759036144578312,0.30873493975903615,42,41,291,879
0.0053391824,0.12386706948640483,0.4939759036144578,0.19806763285024154,0.3092006033182504,42,41,290,880
0.0053452915,0.12424242424242424,0.4939759036144578,0.19854721549636803,0.30966767371601206,42,41,289,881
0.0053975,0.12462006079027356,0.4939759036144578,0.19902912621359223,0.3101361573373676,42,41,288,882
0.0054352577,0.125,0.4939759036144578,0.19951338199513383,0.3106060606060606,42,41,287,883
0.005436882,0.12538226299694188,0.4939759036144578,0.2,0.3110773899848255,42,41,286,884
0.0054567587,0.12576687116564417,0.4939759036144578,0.20048899755501223,0.31155015197568386,42,41,285,885
0.005461675,0.12615384615384614,0.4939759036144578,0.20098039215686275,0.3120243531202435,42,41,284,886
0.0054621412,0.12654320987654322,0.4939759036144578,0.20147420147420148,0.3125,42,41,283,887
0.005492644,0.12693498452012383,0.4939759036144578,0.2019704433497537,0.31297709923664124,42,41,282,888
0.0055542532,0.12732919254658384,0.4939759036144578,0.20246913580246914,0.31345565749235477,42,41,281,889
0.005747908,0.1277258566978193,0.4939759036144578,0.20297029702970298,0.31393568147013784,42,41,280,890
0.0057547055,0.128125,0.4939759036144578,0.20347394540942929,0.31441717791411045,42,41,279,891
0.0057786433,0.12852664576802508,0.4939759036144578,0.20398009950248755,0.31490015360983103,42,41,278,892
0.0057980497,0.1289308176100629,0.4939759036144578,0.20448877805486285,0.3153846153846154,42,41,277,893
0.005899052,0.12933753943217666,0.4939759036144578,0.205,0.31587057010785824,42,41,276,894
0.0059287897,0.12974683544303797,0.4939759036144578,0.20551378446115287,0.31635802469135804,42,41,275,895
0.005949932,0.13015873015873017,0.4939759036144578,0.20603015075376885,0.3168469860896445,42,41,274,896
0.0059604184,0.1305732484076433,0.4939759036144578,0.20654911838790932,0.3173374613003096,42,41,273,897
0.0061054216,0.13099041533546327,0.4939759036144578,0.20707070707070707,0.3178294573643411,42,41,272,898
0.006117227,0.13141025641025642,0.4939759036144578,0.20759493670886076,0.31832298136645965,42,41,271,899
0.0061437087,0.13183279742765272,0.4939759036144578,0.20812182741116753,0.3188180404354588,42,41,270,900
0.006157204,0.13225806451612904,0.4939759036144578,0.20865139949109415,0.31931464174454827,42,41,269,901
0.0061781257,0.13268608414239483,0.4939759036144578,0.20918367346938777,0.31981279251170047,42,41,268,902
0.0061846375,0.1331168831168831,0.4939759036144578,0.20971867007672634,0.3203125,42,41,267,903
0.0062174257,0.13355048859934854,0.4939759036144578,0.21025641025641026,0.3208137715179969,42,41,266,904
0.0062875096,0.13398692810457516,0.4939759036144578,0.21079691516709512,0.3213166144200627,42,41,265,905
0.006390522,0.13442622950819672,0.4939759036144578,0.211340206185567,0.3218210361067504,42,41,264,906
0.006411456,0.13486842105263158,0.4939759036144578,0.21188630490956073,0.3223270440251572,42,41,263,907
0.0064119636,0.1353135313531353,0.4939759036144578,0.21243523316062177,0.3228346456692913,42,41,262,908
0.0064339284,0.1357615894039735,0.4939759036144578,0.21298701298701297,0.32334384858044163,42,41,261,909
0.006461074,0.1362126245847176,0.4939759036144578,0.21354166666666666,0.32385466034755134,42,41,260,910
0.0064628073,0.13666666666666666,0.4939759036144578,0.21409921671018275,0.32436708860759494,42,41,259,911
0.006474458,0.13712374581939799,0.4939759036144578,0.21465968586387435,0.3248811410459588,42,41,258,912
0.0064787543,0.13758389261744966,0.4939759036144578,0.2152230971128609,0.3253968253968254,42,41,257,913
0.0065454883,0.13804713804713806,0.4939759036144578,0.21578947368421053,0.32591414944356123,42,41,256,914
0.0066647786,0.13851351351351351,0.4939759036144578,0.21635883905013192,0.32643312101910826,42,41,255,915
0.006689732,0.13559322033898305,0.4819277108433735,0.21164021164021163,0.3189792663476874,43,40,255,915
0.006718208,0.1360544217687075,0.4819277108433735,0.21220159151193635,0.3194888178913738,43,40,254,916
0.006784339,0.13651877133105803,0.4819277108433735,0.2127659574468085,0.32,43,40,253,917
0.006881955,0.136986301369863,0.4819277108433735,0.21333333333333335,0.32051282051282054,43,40,252,918
0.0069140033,0.13745704467353953,0.4819277108433735,0.21390374331550802,0.32102728731942215,43,40,251,919
0.006996477,0.13793103448275862,0.4819277108433735,0.21447721179624665,0.3215434083601286,43,40,250,920
0.0070387423,0.1384083044982699,0.4819277108433735,0.21505376344086022,0.322061191626409,43,40,249,921
0.007091464,0.1388888888888889,0.4819277108433735,0.215633423180593,0.3225806451612903,43,40,248,922
0.0071117054,0.13937282229965156,0.4819277108433735,0.21621621621621623,0.32310177705977383,43,40,247,923
0.0071204985,0.13986013986013987,0.4819277108433735,0.21680216802168023,0.32362459546925565,43,40,246,924
0.0071428977,0.14035087719298245,0.4819277108433735,0.21739130434782608,0.3241491085899514,43,40,245,925
0.007186895,0.14084507042253522,0.4819277108433735,0.21798365122615804,0.3246753246753247,43,40,244,926
0.0072012637,0.1413427561837456,0.4819277108433735,0.2185792349726776,0.3252032520325203,43,40,243,927
0.007263266,0.14184397163120568,0.4819277108433735,0.2191780821917808,0.3257328990228013,43,40,242,928
0.007292836,0.1423487544483986,0.4819277108433735,0.21978021978021978,0.3262642740619902,43,40,241,929
0.007346487,0.14285714285714285,0.4819277108433735,0.22038567493112948,0.32679738562091504,43,40,240,930
0.0074956776,0.14336917562724014,0.4819277108433735,0.22099447513812154,0.32733224222585927,43,40,239,931
0.0076633943,0.14388489208633093,0.4819277108433735,0.22160664819944598,0.32786885245901637,43,40,238,932
0.0078013847,0.1444043321299639,0.4819277108433735,0.2222222222222222,0.3284072249589491,43,40,237,933
0.00785366,0.14492753623188406,0.4819277108433735,0.22284122562674094,0.32894736842105265,43,40,236,934
0.007863817,0.14545454545454545,0.4819277108433735,0.22346368715083798,0.32948929159802304,43,40,235,935
0.007901346,0.145985401459854,0.4819277108433735,0.22408963585434175,0.33003300330033003,43,40,234,936
0.008015686,0.14652014652014653,0.4819277108433735,0.2247191011235955,0.3305785123966942,43,40,233,937
0.008109253,0.14705882352941177,0.4819277108433735,0.22535211267605634,0.33112582781456956,43,40,232,938
0.008154162,0.14760147601476015,0.4819277108433735,0.22598870056497175,0.33167495854063017,43,40,231,939
0.008184786,0.14814814814814814,0.4819277108433735,0.22662889518413598,0.33222591362126247,43,40,230,940
0.0082285525,0.14869888475836432,0.4819277108433735,0.22727272727272727,0.33277870216306155,43,40,229,941
0.008262309,0.14925373134328357,0.4819277108433735,0.22792022792022792,0.3333333333333333,43,40,228,942
0.00830481,0.149812734082397,0.4819277108433735,0.22857142857142856,0.333889816360601,43,40,227,943
0.008321361,0.15037593984962405,0.4819277108433735,0.22922636103151864,0.33444816053511706,43,40,226,944
0.008368768,0.1509433962264151,0.4819277108433735,0.22988505747126436,0.33500837520938026,43,40,225,945
0.008475103,0.15151515151515152,0.4819277108433735,0.23054755043227665,0.33557046979865773,43,40,224,946
0.008525101,0.1520912547528517,0.4819277108433735,0.23121387283236994,0.33613445378151263,43,40,223,947
0.008534282,0.15267175572519084,0.4819277108433735,0.2318840579710145,0.3367003367003367,43,40,222,948
0.008612054,0.1532567049808429,0.4819277108433735,0.23255813953488372,0.3372681281618887,43,40,221,949
0.008639064,0.15,0.46987951807228917,0.22740524781341107,0.3293918918918919,44,39,221,949
0.008706486,0.15057915057915058,0.46987951807228917,0.22807017543859648,0.3299492385786802,44,39,220,950
0.008736101,0.1511627906976744,0.46987951807228917,0.2287390029325513,0.3305084745762712,44,39,219,951
0.008745165,0.14785992217898833,0.4578313253012048,0.2235294117647059,0.3225806451612903,45,38,219,951
0.0087464675,0.1484375,0.4578313253012048,0.22418879056047197,0.3231292517006803,45,38,218,952
0.008991337,0.14901960784313725,0.4578313253012048,0.22485207100591717,0.32367972742759793,45,38,217,953
0.00901973,0.14960629921259844,0.4578313253012048,0.22551928783382788,0.3242320819112628,45,38,216,954
0.009061269,0.15019762845849802,0.4578313253012048,0.2261904761904762,0.3247863247863248,45,38,215,955
0.009121456,0.15079365079365079,0.4578313253012048,0.22686567164179106,0.3253424657534247,45,38,214,956
0.009279588,0.14741035856573706,0.4457831325301205,0.2215568862275449,0.31732418524871353,46,37,214,956
0.00929599,0.148,0.4457831325301205,0.2222222222222222,0.3178694158075601,46,37,213,957
0.0093090935,0.14859437751004015,0.4457831325301205,0.22289156626506024,0.31841652323580033,46,37,212,958
0.009387072,0.14516129032258066,0.43373493975903615,0.2175226586102719,0.3103448275862069,47,36,212,958
0.009435051,0.145748987854251,0.43373493975903615,0.21818181818181817,0.31088082901554404,47,36,211,959
0.009486067,0.14634146341463414,0.43373493975903615,0.2188449848024316,0.31141868512110726,47,36,210,960
0.009533218,0.1469387755102041,0.43373493975903615,0.21951219512195122,0.3119584055459272,47,36,209,961
0.009657215,0.14754098360655737,0.43373493975903615,0.22018348623853212,0.3125,47,36,208,962
0.009717971,0.14814814814814814,0.43373493975903615,0.22085889570552147,0.3130434782608696,47,36,207,963
0.009807172,0.1487603305785124,0.43373493975903615,0.22153846153846155,0.313588850174216,47,36,206,964
0.009955162,0.14937759336099585,0.43373493975903615,0.2222222222222222,0.31413612565445026,47,36,205,965
0.010026152,0.15,0.43373493975903615,0.22291021671826625,0.3146853146853147,47,36,204,966
0.010284757,0.1506276150627615,0.43373493975903615,0.2236024844720497,0.31523642732049034,47,36,203,967
0.0104049845,0.14705882352941177,0.42168674698795183,0.21806853582554517,0.30701754385964913,48,35,203,967
0.010670582,0.14767932489451477,0.42168674698795183,0.21875,0.30755711775043937,48,35,202,968
0.010841466,0.1483050847457627,0.42168674698795183,0.219435736677116,0.30809859154929575,48,35,201,969
0.01085543,0.14893617021276595,0.42168674698795183,0.22012578616352202,0.30864197530864196,48,35,200,970
0.010855907,0.14957264957264957,0.42168674698795183,0.22082018927444794,0.30918727915194344,48,35,199,971
0.011031093,0.15021459227467812,0.42168674698795183,0.22151898734177214,0.30973451327433627,48,35,198,972
0.011068282,0.15086206896551724,0.42168674698795183,0.2222222222222222,0.3102836879432624,48,35,197,973
0.01118749,0.15151515151515152,0.42168674698795183,0.2229299363057325,0.3108348134991119,48,35,196,974
0.011190418,0.15217391304347827,0.42168674698795183,0.22364217252396165,0.3113879003558719,48,35,195,975
0.01119141,0.15283842794759825,0.42168674698795183,0.22435897435897437,0.31194295900178254,48,35,194,976
0.011236707,0.14912280701754385,0.40963855421686746,0.21864951768488747,0.30357142857142855,49,34,194,976
0.011335804,0.14977973568281938,0.40963855421686746,0.21935483870967742,0.3041144901610018,49,34,193,977
0.011415756,0.1504424778761062,0.40963855421686746,0.22006472491909385,0.3046594982078853,49,34,192,978
0.011435462,0.1511111111111111,0.40963855421686746,0.22077922077922077,0.3052064631956912,49,34,191,979
0.011470175,0.15178571428571427,0.40963855421686746,0.22149837133550487,0.3057553956834532,49,34,190,980
0.011501473,0.15246636771300448,0.40963855421686746,0.2222222222222222,0.3063063063063063,49,34,189,981
0.011651748,0.15315315315315314,0.40963855421686746,0.22295081967213115,0.30685920577617326,49,34,188,982
0.011680282,0.15384615384615385,0.40963855421686746,0.2236842105263158,0.3074141048824593,49,34,187,983
0.0118064815,0.15454545454545454,0.40963855421686746,0.22442244224422442,0.3079710144927536,49,34,186,984
0.011845572,0.1552511415525114,0.40963855421686746,0.2251655629139073,0.308529945553539,49,34,185,985
0.011925238,0.1559633027522936,0.40963855421686746,0.22591362126245848,0.3090909090909091,49,34,184,986
0.0119422125,0.15668202764976957,0.40963855421686746,0.22666666666666666,0.30965391621129323,49,34,183,987
0.011952204,0.1574074074074074,0.40963855421686746,0.22742474916387959,0.3102189781021898,49,34,182,988
0.011989494,0.15813953488372093,0.40963855421686746,0.22818791946308725,0.31078610603290674,49,34,181,989
0.012060902,0.1588785046728972,0.40963855421686746,0.22895622895622897,0.31135531135531136,49,34,180,990
0.012066648,0.1596244131455399,0.40963855421686746,0.22972972972972974,0.3119266055045872,49,34,179,991
0.012302124,0.16037735849056603,0.40963855421686746,0.2305084745762712,0.3125,49,34,178,992
0.0123260245,0.16113744075829384,0.40963855421686746,0.23129251700680273,0.31307550644567217,49,34,177,993
0.012357795,0.1619047619047619,0.40963855421686746,0.23208191126279865,0.31365313653136534,49,34,176,994
0.012394042,0.16267942583732056,0.40963855421686746,0.2328767123287671,0.3142329020332717,49,34,175,995
0.012414241,0.15865384615384615,0.39759036144578314,0.2268041237113402,0.3055555555555556,50,33,175,995
0.0124225095,0.15942028985507245,0.39759036144578314,0.22758620689655173,0.30612244897959184,50,33,174,996
0.012429684,0.16019417475728157,0.39759036144578314,0.22837370242214533,0.3066914498141264,50,33,173,997
0.01247023,0.16097560975609757,0.39759036144578314,0.22916666666666666,0.30726256983240224,50,33,172,998
0.012613518,0.16176470588235295,0.39759036144578314,0.22996515679442509,0.30783582089552236,50,33,171,999
0.012646628,0.15763546798029557,0.3855421686746988,0.22377622377622378,0.29906542056074764,51,32,171,999
0.012714313,0.15841584158415842,0.3855421686746988,0.22456140350877193,0.299625468164794,51,32,170,1000
0.012771416,0.15920398009950248,0.3855421686746988,0.22535211267605634,0.300187617260788,51,32,169,1001
0.012941569,0.16,0.3855421686746988,0.22614840989399293,0.3007518796992481,51,32,168,1002
0.01301538,0.15577889447236182,0.37349397590361444,0.2198581560283688,0.2919020715630885,52,31,168,1002
0.013216931,0.15656565656565657,0.37349397590361444,0.2206405693950178,0.29245283018867924,52,31,167,1003
